date,lake,sediment
2019-01-24,Lake Fryxell,0.5638620172636196
2019-01-26,Lake Fryxell,0.5236375813667005
2019-01-27,Lake Fryxell,0.5866467786101868
2019-11-04,Lake Fryxell,0.278669333591248
2019-11-06,Lake Fryxell,0.38891439972974984
2019-11-08,Lake Fryxell,0.38453986022038184
2019-11-10,Lake Fryxell,0.3760658696817516
2019-11-11,Lake Fryxell,0.4057288766859438
2019-11-15,Lake Fryxell,0.4239526608119758
2019-11-17,Lake Fryxell,0.41325894788431283
2019-11-24,Lake Fryxell,0.4113858336457811
2019-11-26,Lake Fryxell,0.2502048695906283
2019-11-27,Lake Fryxell,0.43859987927321037
2019-12-03,Lake Fryxell,0.42598839023242735
2019-12-10,Lake Fryxell,0.8383817143333606
2019-12-12,Lake Fryxell,0.547118227702741
2019-12-17,Lake Fryxell,0.6315107960670521
2019-12-24,Lake Fryxell,0.5200776780565708
2019-12-26,Lake Fryxell,0.504769908734404
2019-12-29,Lake Fryxell,0.5794891730284157
2019-12-31,Lake Fryxell,0.4529538964882446
2020-01-02,Lake Fryxell,0.5173734168465527
2020-01-11,Lake Fryxell,0.5860334617642169
2020-01-20,Lake Fryxell,0.5350867419387586
2020-10-30,Lake Fryxell,0.5263002342499863
2020-11-08,Lake Fryxell,0.6694131278382323
2020-11-15,Lake Fryxell,0.5005326355798557
2020-11-17,Lake Fryxell,0.504822363963904
2020-11-19,Lake Fryxell,0.48953509416443086
2020-11-24,Lake Fryxell,0.4999105273344264
2020-11-26,Lake Fryxell,0.48148322410096
2020-11-28,Lake Fryxell,0.4727017315812766
2020-11-29,Lake Fryxell,0.4737419455577009
2020-12-01,Lake Fryxell,0.4623976291749423
2020-12-03,Lake Fryxell,0.4664464622450333
2020-12-08,Lake Fryxell,0.4205229112896294
2020-12-10,Lake Fryxell,0.43392212898396076
2020-12-14,Lake Fryxell,0.46887667700886343
2020-12-15,Lake Fryxell,0.47380853765688763
2020-12-21,Lake Fryxell,0.4810404065318001
2020-12-24,Lake Fryxell,0.4928618580959856
2016-11-02,Lake Hoare,0.4171082303165626
2016-11-04,Lake Hoare,0.39353413405743604
2016-11-06,Lake Hoare,0.3906749196089158
2016-11-08,Lake Hoare,0.3565873618770927
2016-11-15,Lake Hoare,0.3837148151709507
2016-12-10,Lake Hoare,0.6278868342795817
2016-12-13,Lake Hoare,0.5378774986312722
2016-12-15,Lake Hoare,0.48968271887972536
2016-12-17,Lake Hoare,0.3905973499447721
2016-12-24,Lake Hoare,0.4665414368825853
2017-01-02,Lake Hoare,0.4926409751616509
2017-01-11,Lake Hoare,0.4998228168694302
2017-01-14,Lake Hoare,0.4698511291550782
2017-01-18,Lake Hoare,0.5258930023801179
2017-01-25,Lake Hoare,0.4892205165927865
2017-01-27,Lake Hoare,0.4801954287126575
2017-01-30,Lake Hoare,0.4875822738882467
2017-11-07,Lake Hoare,0.40099055822671326
2017-11-18,Lake Hoare,0.589710189573217
2017-11-21,Lake Hoare,0.5928619506589156
2017-11-25,Lake Hoare,0.5541665518754411
2017-11-27,Lake Hoare,0.5369873632702155
2017-11-30,Lake Hoare,0.5287680138003508
2017-12-02,Lake Hoare,0.5280188480347534
2017-12-07,Lake Hoare,0.6450046267140614
2017-12-16,Lake Hoare,0.6443551213404777
2017-12-23,Lake Hoare,0.6727958602839674
2018-01-03,Lake Hoare,0.5620534644719142
2018-01-05,Lake Hoare,0.5398536112985347
2018-01-10,Lake Hoare,0.602924162940831
2018-01-12,Lake Hoare,0.6054717347833917
2018-01-14,Lake Hoare,0.5678259922010281
2018-01-19,Lake Hoare,0.576362657798915
2018-01-26,Lake Hoare,0.6159371014987458
2018-01-30,Lake Hoare,0.5639753842182706
2018-11-05,Lake Hoare,0.4158904012381746
2018-11-08,Lake Hoare,0.4289029066167192
2018-11-12,Lake Hoare,0.5732763391790208
2018-11-17,Lake Hoare,0.5156415707982804
2018-11-19,Lake Hoare,0.46735419167808784
2018-11-24,Lake Hoare,0.4610622660442596
2018-11-26,Lake Hoare,0.4398991840177079
2018-11-28,Lake Hoare,0.4450638884265556
2018-11-30,Lake Hoare,0.4401422274229154
2018-12-05,Lake Hoare,0.5273276539890769
2018-12-30,Lake Hoare,0.5423698223521272
2019-01-01,Lake Hoare,0.49134698084167844
2019-01-04,Lake Hoare,0.49168320357252976
2019-01-06,Lake Hoare,0.4987132478463781
2019-01-11,Lake Hoare,0.4109603408278465
2019-01-15,Lake Hoare,0.5055338781225998
2019-01-24,Lake Hoare,0.5104309794755925
2019-11-06,Lake Hoare,0.2848089069805359
2019-11-08,Lake Hoare,0.28657171537763926
2019-11-11,Lake Hoare,0.3075125870878619
2019-11-15,Lake Hoare,0.43253736746938576
2019-11-17,Lake Hoare,0.4238441865386193
2019-11-24,Lake Hoare,0.3268443311444311
2019-11-27,Lake Hoare,0.3805872227111309
2019-12-03,Lake Hoare,0.3928996213255791
2019-12-17,Lake Hoare,0.5723895791329828
2019-12-24,Lake Hoare,0.4551011201891412
2019-12-26,Lake Hoare,0.4379469432958674
2019-12-31,Lake Hoare,0.3638427359374325
2020-01-02,Lake Hoare,0.4100793129875902
2020-01-11,Lake Hoare,0.4887458260751898
2020-01-20,Lake Hoare,0.4494710025426592
2020-10-30,Lake Hoare,0.48908306374266614
2020-11-15,Lake Hoare,0.4692487249082545
2020-11-17,Lake Hoare,0.47365745343565013
2020-11-19,Lake Hoare,0.45373827697890445
2020-11-24,Lake Hoare,0.4592405699751975
2020-11-26,Lake Hoare,0.4392908330430444
2020-11-29,Lake Hoare,0.4213281585173932
2020-12-01,Lake Hoare,0.42750455859745506
2020-12-03,Lake Hoare,0.45511474396195717
2020-12-08,Lake Hoare,0.4298857489639396
2020-12-10,Lake Hoare,0.4226269863272585
2020-12-15,Lake Hoare,0.32518518682824754
2020-12-21,Lake Hoare,0.3295812561894148
2020-12-24,Lake Hoare,0.30399980144708916
2021-01-13,Lake Hoare,0.3423315871750528
2021-01-16,Lake Hoare,0.2821608485276715
2021-01-18,Lake Hoare,0.3282249339602212
2021-01-22,Lake Hoare,0.2275711989989787
2021-02-01,Lake Hoare,0.2386934484104126
2021-10-31,Lake Hoare,0.3868013410168018
2021-11-04,Lake Hoare,0.37940710704577624
2021-11-09,Lake Hoare,0.43625363080125074
2021-11-11,Lake Hoare,0.37820114755625717
2021-11-20,Lake Hoare,0.35041928820110013
2021-12-02,Lake Hoare,0.4083634697114735
2021-12-04,Lake Hoare,0.41286679826664974
2021-12-06,Lake Hoare,0.4031194871740098
2021-12-08,Lake Hoare,0.4269548559671291
2021-12-11,Lake Hoare,0.484602021567369
2021-12-18,Lake Hoare,0.3910597806389433
2021-12-20,Lake Hoare,0.36306901506045847
2021-12-22,Lake Hoare,0.37317890593666225
2021-12-24,Lake Hoare,0.38497880019211983
2022-01-05,Lake Hoare,0.482747229852934
2022-01-07,Lake Hoare,0.450312668121934
2022-01-12,Lake Hoare,0.5239621384197075
2022-01-14,Lake Hoare,0.5128689864368158
2022-01-16,Lake Hoare,0.479059695175581
2022-01-19,Lake Hoare,0.4131007453091033
2022-01-25,Lake Hoare,0.3466479795044697
2022-01-28,Lake Hoare,0.3561844267248152
2022-11-14,Lake Hoare,0.5422096250064831
2022-11-16,Lake Hoare,0.4516621478484197
