date,buffer_distance,lake,sediment
2020-10-30,200,Lake Fryxell,0.7100470402046124
2020-11-08,200,Lake Fryxell,0.8398450153185563
2020-11-15,200,Lake Fryxell,0.6532851424189002
2020-11-17,200,Lake Fryxell,0.6607461541210089
2020-11-19,200,Lake Fryxell,0.667969137770996
2020-11-24,200,Lake Fryxell,0.6716980515287417
2020-11-26,200,Lake Fryxell,0.6737044451859916
2020-11-28,200,Lake Fryxell,0.6885372061196415
2020-11-29,200,Lake Fryxell,0.6822187043343302
2020-12-01,200,Lake Fryxell,0.6329837130984884
2020-12-03,200,Lake Fryxell,0.6367352633380741
2020-12-08,200,Lake Fryxell,0.6287727381206766
2020-12-10,200,Lake Fryxell,0.6388339118035242
2020-12-14,200,Lake Fryxell,0.6689231398985414
2020-12-15,200,Lake Fryxell,0.6850961690397043
2020-12-21,200,Lake Fryxell,0.7100597277772224
2020-12-24,200,Lake Fryxell,0.6818940777279887
2020-12-26,200,Lake Fryxell,0.6779778684116368
2020-12-30,200,Lake Fryxell,0.6576253952804044
2021-01-06,200,Lake Fryxell,0.6290821825843084
2021-01-13,200,Lake Fryxell,0.6233529431753148
2021-01-16,200,Lake Fryxell,0.6239888032411623
2021-01-18,200,Lake Fryxell,0.5970997393748184
2021-01-22,200,Lake Fryxell,0.5367242420164869
2021-02-01,200,Lake Fryxell,0.5615334690453643
2021-10-31,200,Lake Fryxell,0.5770250665636184
2021-11-04,200,Lake Fryxell,0.568451525501313
2021-11-09,200,Lake Fryxell,0.5277356656079615
2021-11-11,200,Lake Fryxell,0.518018450367221
2021-11-15,200,Lake Fryxell,0.5088281572455763
2021-11-20,200,Lake Fryxell,0.540294010985261
2021-11-29,200,Lake Fryxell,0.7467514288705525
2021-12-01,200,Lake Fryxell,0.6225738448069909
2021-12-02,200,Lake Fryxell,0.58234903357594
2021-12-04,200,Lake Fryxell,0.4639075599522482
2021-12-06,200,Lake Fryxell,0.4561722782875898
2021-12-08,200,Lake Fryxell,0.4618881096781029
2021-12-11,200,Lake Fryxell,0.48829838448281354
2021-12-18,200,Lake Fryxell,0.8536472691679541
2021-12-20,200,Lake Fryxell,0.8512837440905543
2021-12-22,200,Lake Fryxell,0.9086886903521078
2021-12-24,200,Lake Fryxell,0.8550171983841605
2022-01-05,200,Lake Fryxell,0.7306365324389419
2022-01-07,200,Lake Fryxell,0.697394810763171
2022-01-12,200,Lake Fryxell,0.7419166962199951
2022-01-14,200,Lake Fryxell,0.7054309662787238
2022-01-16,200,Lake Fryxell,0.704009383010622
2022-01-19,200,Lake Fryxell,0.6197240124015084
2022-01-21,200,Lake Fryxell,0.5044518230818347
2022-01-25,200,Lake Fryxell,0.5992117600491553
2022-01-28,200,Lake Fryxell,0.6089332015979423
2022-11-07,200,Lake Fryxell,0.41245158052475
2022-11-14,200,Lake Fryxell,0.6043474368316359
2022-11-16,200,Lake Fryxell,0.5778770593873509
2022-11-18,200,Lake Fryxell,0.47243409243290196
2022-11-19,200,Lake Fryxell,0.43807562211998
2022-11-21,200,Lake Fryxell,0.368842177728666
2022-11-23,200,Lake Fryxell,0.3863956752178373
2022-11-28,200,Lake Fryxell,0.555343595028531
2022-12-04,200,Lake Fryxell,0.5323939997757091
2022-12-05,200,Lake Fryxell,0.5509590331189486
2022-12-11,200,Lake Fryxell,0.786722360759455
2022-12-16,200,Lake Fryxell,0.8009749491373213
2022-12-18,200,Lake Fryxell,0.7715534660962932
2023-01-01,200,Lake Fryxell,0.548796390988484
2023-01-03,200,Lake Fryxell,0.6990082678249528
2023-01-10,200,Lake Fryxell,0.6948170010620329
2023-01-15,200,Lake Fryxell,0.7552009417240565
2023-01-22,200,Lake Fryxell,0.6714891014241722
2023-01-24,200,Lake Fryxell,0.6579000867078599
2023-11-17,200,Lake Fryxell,0.6468609133568723
2023-11-19,200,Lake Fryxell,0.6524216871314983
2023-11-21,200,Lake Fryxell,0.6427926748559545
2023-12-05,200,Lake Fryxell,0.7378322281355717
2023-12-07,200,Lake Fryxell,0.7549369115695306
2023-12-19,200,Lake Fryxell,0.9365536949730779
2023-12-28,200,Lake Fryxell,0.9244318395133899
2023-12-30,200,Lake Fryxell,0.9569144701065885
2024-01-04,200,Lake Fryxell,0.922151292794995
2024-01-13,200,Lake Fryxell,0.9307334888227362
2024-01-22,200,Lake Fryxell,0.9785465644022459
2024-01-24,200,Lake Fryxell,0.9999999999999997
2024-11-03,200,Lake Fryxell,0.9795573785521813
2024-11-07,200,Lake Fryxell,0.9995624509267893
2024-11-12,200,Lake Fryxell,0.9950549062993176
2024-11-14,200,Lake Fryxell,0.9950857795326002
2024-11-21,200,Lake Fryxell,0.9985836328141531
2024-12-09,200,Lake Fryxell,0.976070099597322
2024-12-21,200,Lake Fryxell,0.9989875806554654
2016-11-02,200,Lake Hoare,0.6187730188898275
2016-11-04,200,Lake Hoare,0.6203794458188925
2016-11-06,200,Lake Hoare,0.6064293410436432
2016-11-08,200,Lake Hoare,0.559889995102195
2016-11-15,200,Lake Hoare,0.6409077208319037
2016-12-10,200,Lake Hoare,0.7749274325868131
2016-12-13,200,Lake Hoare,0.6063878513733619
2016-12-15,200,Lake Hoare,0.5155166852333244
2016-12-17,200,Lake Hoare,0.2001171313072159
2016-12-24,200,Lake Hoare,0.7036055327524777
2017-01-02,200,Lake Hoare,0.9267603722011517
2017-01-11,200,Lake Hoare,0.950054943777132
2017-01-14,200,Lake Hoare,0.9617132105317552
2017-01-18,200,Lake Hoare,0.962080601855085
2017-01-25,200,Lake Hoare,0.8879668395397718
2017-01-27,200,Lake Hoare,0.8855759295035184
2017-01-30,200,Lake Hoare,0.8711567229105858
2017-11-07,200,Lake Hoare,0.6049708450063365
2017-11-18,200,Lake Hoare,0.9500655825082625
2017-11-21,200,Lake Hoare,0.9570312536702562
2017-11-25,200,Lake Hoare,0.9487868848576063
2017-11-27,200,Lake Hoare,0.9639027700883407
2017-11-30,200,Lake Hoare,0.9635763722405347
2017-12-02,200,Lake Hoare,0.9507969684804816
2017-12-07,200,Lake Hoare,0.9956867433780849
2017-12-16,200,Lake Hoare,0.9811736755335646
2017-12-23,200,Lake Hoare,0.9810623349195556
2018-01-03,200,Lake Hoare,0.9644715472432689
2018-01-05,200,Lake Hoare,0.9727140419211106
2018-01-10,200,Lake Hoare,0.9542997701792579
2018-01-12,200,Lake Hoare,0.9588374874483033
2018-01-14,200,Lake Hoare,0.9610666650669574
2018-01-19,200,Lake Hoare,0.9447408063090238
2018-01-26,200,Lake Hoare,0.8415389259869074
2018-01-30,200,Lake Hoare,0.8435838779046265
2018-11-05,200,Lake Hoare,0.5935157464840055
2018-11-08,200,Lake Hoare,0.7338171440938521
2018-11-12,200,Lake Hoare,0.9773923203802134
2018-11-17,200,Lake Hoare,0.9721634065310087
2018-11-19,200,Lake Hoare,0.835490300589226
2018-11-24,200,Lake Hoare,0.8625774039716635
2018-11-26,200,Lake Hoare,0.802453107528479
2018-11-28,200,Lake Hoare,0.7893207590737499
2018-11-30,200,Lake Hoare,0.7957827800218914
2018-12-05,200,Lake Hoare,0.9680261619641531
2018-12-30,200,Lake Hoare,0.7733183996455905
2019-01-01,200,Lake Hoare,0.8234229120122145
2019-01-04,200,Lake Hoare,0.8026690711291632
2019-01-06,200,Lake Hoare,0.7936842360467754
2019-01-11,200,Lake Hoare,0.6300054244553126
2019-01-15,200,Lake Hoare,0.7660700841327887
2019-01-24,200,Lake Hoare,0.7722768783491485
2019-11-06,200,Lake Hoare,0.35506981654714426
2019-11-08,200,Lake Hoare,0.3798771988621181
2019-11-11,200,Lake Hoare,0.4063918146339671
2019-11-15,200,Lake Hoare,0.7156812658096361
2019-11-17,200,Lake Hoare,0.6879441584266144
2019-11-24,200,Lake Hoare,0.383360638682186
2019-11-27,200,Lake Hoare,0.5648664742739645
2019-12-03,200,Lake Hoare,0.6167888607010575
2019-12-17,200,Lake Hoare,0.8420165893823162
2019-12-24,200,Lake Hoare,0.7388659688496043
2019-12-26,200,Lake Hoare,0.7496974500711571
2019-12-31,200,Lake Hoare,0.5929087451395749
2020-01-02,200,Lake Hoare,0.6151170642343909
2020-01-11,200,Lake Hoare,0.696845571979069
2020-01-20,200,Lake Hoare,0.6490109217482911
2020-10-30,200,Lake Hoare,0.7863833665741511
2020-11-15,200,Lake Hoare,0.7306644117902953
2020-11-17,200,Lake Hoare,0.7374941967552531
2020-11-19,200,Lake Hoare,0.7248527941692849
2020-11-24,200,Lake Hoare,0.704688895704191
2020-11-26,200,Lake Hoare,0.6882629016502473
2020-11-29,200,Lake Hoare,0.6528770518824656
2020-12-01,200,Lake Hoare,0.6348811990947534
2020-12-03,200,Lake Hoare,0.6785130152008159
2020-12-08,200,Lake Hoare,0.6842795638913256
2020-12-10,200,Lake Hoare,0.6143157202890877
2020-12-15,200,Lake Hoare,0.3262870151768402
2020-12-21,200,Lake Hoare,0.29123873475940837
2020-12-24,200,Lake Hoare,0.2399082732625755
2021-01-13,200,Lake Hoare,0.26228382616289364
2021-01-16,200,Lake Hoare,0.18260522560782277
2021-01-18,200,Lake Hoare,0.08525350185257045
2021-01-22,200,Lake Hoare,0.09084649873179514
2021-02-01,200,Lake Hoare,0.13575977846184054
2021-10-31,200,Lake Hoare,0.409734556523434
2021-11-04,200,Lake Hoare,0.39938219960836957
2021-11-09,200,Lake Hoare,0.5801444215609289
2021-11-11,200,Lake Hoare,0.3840400035939489
2021-11-20,200,Lake Hoare,0.6914366435386088
2021-12-02,200,Lake Hoare,0.4831636674247663
2021-12-04,200,Lake Hoare,0.33292000196603827
2021-12-06,200,Lake Hoare,0.5040659383553496
2021-12-08,200,Lake Hoare,0.5824950036117612
2021-12-11,200,Lake Hoare,0.8653925275204138
2021-12-18,200,Lake Hoare,0.6745502626989565
2021-12-20,200,Lake Hoare,0.6336403114565208
2021-12-22,200,Lake Hoare,0.6583947507112311
2021-12-24,200,Lake Hoare,0.6643982631174417
2022-01-05,200,Lake Hoare,0.6708976885694387
2022-01-07,200,Lake Hoare,0.6669271401136627
2022-01-12,200,Lake Hoare,0.7269277855251172
2022-01-14,200,Lake Hoare,0.7338409597620967
2022-01-16,200,Lake Hoare,0.7234797209168283
2022-01-19,200,Lake Hoare,0.531463775323808
2022-01-25,200,Lake Hoare,0.4856920827626158
2022-01-28,200,Lake Hoare,0.5000718711485007
2022-11-14,200,Lake Hoare,0.9490614907441358
2022-11-16,200,Lake Hoare,0.8990743855006793
2022-11-19,200,Lake Hoare,0.6116638939088561
2022-11-21,200,Lake Hoare,0.3663366083195973
2022-11-23,200,Lake Hoare,0.3636493926154593
2022-11-28,200,Lake Hoare,0.8389641301638678
2022-12-05,200,Lake Hoare,0.8748168409016488
2022-12-11,200,Lake Hoare,0.6732364449600584
2022-12-16,200,Lake Hoare,0.8475031191029413
2022-12-18,200,Lake Hoare,0.8422929792217362
2023-01-01,200,Lake Hoare,0.9418479702567959
2023-01-03,200,Lake Hoare,0.7741845011190763
2023-01-10,200,Lake Hoare,0.7361591914078982
2023-01-22,200,Lake Hoare,0.8014805532858312
2023-01-24,200,Lake Hoare,0.7202353900537476
2023-11-17,200,Lake Hoare,0.6827132841469525
2023-11-19,200,Lake Hoare,0.6635536143437527
2023-12-05,200,Lake Hoare,0.86645042856235
2023-12-19,200,Lake Hoare,0.9370706002531257
2023-12-28,200,Lake Hoare,0.9768733291861325
2023-12-30,200,Lake Hoare,0.9733228375207219
2024-01-04,200,Lake Hoare,0.8740492938194278
2024-01-22,200,Lake Hoare,0.9687695408378361
2024-11-12,200,Lake Hoare,0.9516329789431729
2024-11-14,200,Lake Hoare,0.9422369694281744
2024-11-21,200,Lake Hoare,0.9757634766603729
2024-12-21,200,Lake Hoare,0.9623550045991484
2016-11-02,300,East Lake Bonney,0.6717965380442108
2016-11-02,300,West Lake Bonney,0.918924662023357
2016-11-04,300,East Lake Bonney,0.6778662451564363
2016-11-04,300,West Lake Bonney,0.9197738313398903
2016-11-06,300,East Lake Bonney,0.6749723373041914
2016-11-06,300,West Lake Bonney,0.913606896379498
2016-11-08,300,East Lake Bonney,0.6646178684350825
2016-11-08,300,West Lake Bonney,0.8949474579179879
2016-11-15,300,East Lake Bonney,0.6600070727378246
2016-11-15,300,West Lake Bonney,0.881368885966503
2016-12-10,300,East Lake Bonney,0.760302546252477
2016-12-10,300,West Lake Bonney,0.9315810230709989
2016-12-13,300,East Lake Bonney,0.698223689652888
2016-12-13,300,West Lake Bonney,0.9468437834272262
2016-12-15,300,East Lake Bonney,0.6189915670668379
2016-12-15,300,West Lake Bonney,0.9379639004659522
2016-12-17,300,East Lake Bonney,0.554880202474132
2016-12-17,300,West Lake Bonney,0.9377733168049945
2016-12-24,300,East Lake Bonney,0.7921799617678826
2016-12-24,300,West Lake Bonney,0.9522414093539873
2017-01-02,300,East Lake Bonney,0.8431796441414745
2017-01-02,300,West Lake Bonney,0.9543683679930155
2017-01-11,300,East Lake Bonney,0.8111052099841753
2017-01-11,300,West Lake Bonney,0.942843823328865
2017-01-14,300,East Lake Bonney,0.8720450507534974
2017-01-14,300,West Lake Bonney,0.9195030980715609
2017-01-18,300,East Lake Bonney,0.8699448686365183
2017-01-18,300,West Lake Bonney,0.9252642905124128
2017-01-25,300,East Lake Bonney,0.816121342735745
2017-01-25,300,West Lake Bonney,0.912807431401864
2017-01-27,300,East Lake Bonney,0.8068065572895512
2017-01-27,300,West Lake Bonney,0.9154235482629013
2017-01-30,300,East Lake Bonney,0.8059640554571234
2017-01-30,300,West Lake Bonney,0.8973177775985626
2017-11-07,300,East Lake Bonney,0.9320753077806264
2017-11-07,300,West Lake Bonney,0.8509510833774914
2017-11-18,300,East Lake Bonney,0.9148640424426449
2017-11-18,300,West Lake Bonney,0.8614569704038528
2017-11-21,300,East Lake Bonney,0.9075572650145559
2017-11-21,300,West Lake Bonney,0.8476942978615871
2017-11-25,300,East Lake Bonney,0.8834543019528182
2017-11-25,300,West Lake Bonney,0.8909450964997417
2017-11-27,300,East Lake Bonney,0.8992220841409089
2017-11-27,300,West Lake Bonney,0.928192969783924
2017-11-30,300,East Lake Bonney,0.9037166778761706
2017-11-30,300,West Lake Bonney,0.9426804786901495
2017-12-02,300,East Lake Bonney,0.8295976769956024
2017-12-02,300,West Lake Bonney,0.9468371534364937
2017-12-07,300,East Lake Bonney,0.8595878446810317
2017-12-07,300,West Lake Bonney,0.9504120666219845
2017-12-16,300,East Lake Bonney,0.8750852621687911
2017-12-16,300,West Lake Bonney,0.9660857602615958
2017-12-23,300,East Lake Bonney,0.888120964239228
2017-12-23,300,West Lake Bonney,0.9610946549055441
2018-01-03,300,East Lake Bonney,0.9777743459246722
2018-01-03,300,West Lake Bonney,0.9618743123939286
2018-01-05,300,East Lake Bonney,0.9991367284855514
2018-01-05,300,West Lake Bonney,0.9605632655827545
2018-01-10,300,East Lake Bonney,0.8449789949644886
2018-01-10,300,West Lake Bonney,0.978733988364886
2018-01-12,300,East Lake Bonney,0.8769794776652036
2018-01-12,300,West Lake Bonney,0.9553436390024996
2018-01-14,300,East Lake Bonney,0.9301310053036426
2018-01-14,300,West Lake Bonney,0.9562410034007806
2018-01-19,300,East Lake Bonney,0.9271426854233195
2018-01-19,300,West Lake Bonney,0.9449678001943144
2018-01-26,300,East Lake Bonney,0.9310863793526412
2018-01-26,300,West Lake Bonney,0.9362947005017004
2018-01-30,300,East Lake Bonney,0.9195071941900892
2018-01-30,300,West Lake Bonney,0.9257451444835749
2018-11-05,300,East Lake Bonney,0.891791381423697
2018-11-05,300,West Lake Bonney,0.8948875766854796
2018-11-08,300,East Lake Bonney,0.7994410403413785
2018-11-08,300,West Lake Bonney,0.8637792717113492
2018-11-12,300,East Lake Bonney,0.7951868096064244
2018-11-12,300,West Lake Bonney,0.8510523518326927
2018-11-17,300,East Lake Bonney,0.7883038139248297
2018-11-17,300,West Lake Bonney,0.855188036766128
2018-11-19,300,East Lake Bonney,0.782350671471033
2018-11-19,300,West Lake Bonney,0.8556610961152855
2018-11-24,300,East Lake Bonney,0.8484649567187393
2018-11-24,300,West Lake Bonney,0.9135818327274674
2018-11-26,300,East Lake Bonney,0.8212600205553082
2018-11-26,300,West Lake Bonney,0.9018274622830467
2018-11-28,300,East Lake Bonney,0.7657301024253553
2018-11-28,300,West Lake Bonney,0.8879236024083973
2018-11-30,300,East Lake Bonney,0.7636579907273028
2018-11-30,300,West Lake Bonney,0.8921857130168293
2018-12-05,300,East Lake Bonney,0.7931258167971239
2018-12-05,300,West Lake Bonney,0.91987545122466
2018-12-30,300,East Lake Bonney,0.8882805273942601
2018-12-30,300,West Lake Bonney,0.9357926422943129
2019-01-01,300,East Lake Bonney,0.8982778408251928
2019-01-01,300,West Lake Bonney,0.9263943674758389
2019-01-04,300,East Lake Bonney,0.8454727835717736
2019-01-04,300,West Lake Bonney,0.9258192375834174
2019-01-06,300,East Lake Bonney,0.8770253245352616
2019-01-06,300,West Lake Bonney,0.9228127861830165
2019-01-11,300,East Lake Bonney,0.716874537150161
2019-01-11,300,West Lake Bonney,0.9401115016389208
2019-01-15,300,East Lake Bonney,0.8677578156213478
2019-01-15,300,West Lake Bonney,0.9187226548955981
2019-01-24,300,East Lake Bonney,0.8722601149125103
2019-01-24,300,West Lake Bonney,0.903666392432485
2019-11-06,300,East Lake Bonney,0.8626413031853257
2019-11-06,300,West Lake Bonney,0.9213910394187368
2019-11-08,300,East Lake Bonney,0.8602595878240495
2019-11-08,300,West Lake Bonney,0.9292127054295489
2019-11-11,300,East Lake Bonney,0.8663543894141096
2019-11-11,300,West Lake Bonney,0.9225872807034053
2019-11-15,300,East Lake Bonney,0.8777910450926564
2019-11-15,300,West Lake Bonney,0.9214583429576692
2019-11-17,300,East Lake Bonney,0.8868947715844101
2019-11-17,300,West Lake Bonney,0.8833109455399085
2019-11-24,300,East Lake Bonney,0.814538647090087
2019-11-24,300,West Lake Bonney,0.9121436821470531
2019-11-27,300,East Lake Bonney,0.7880729609703662
2019-11-27,300,West Lake Bonney,0.9134138341809731
2019-12-03,300,East Lake Bonney,0.8105250759694875
2019-12-03,300,West Lake Bonney,0.9027050153856497
2019-12-17,300,East Lake Bonney,0.9597100803124203
2019-12-17,300,West Lake Bonney,0.9202238611805479
2019-12-24,300,East Lake Bonney,0.911872035656437
2019-12-24,300,West Lake Bonney,0.9266600000131433
2019-12-26,300,East Lake Bonney,0.8851325509973571
2019-12-26,300,West Lake Bonney,0.9244374922849657
2019-12-31,300,East Lake Bonney,0.914284980873258
2019-12-31,300,West Lake Bonney,0.94044748461899
2020-01-02,300,East Lake Bonney,0.8822449687452895
2020-01-02,300,West Lake Bonney,0.9374712347657715
2020-01-11,300,East Lake Bonney,0.8813213007591231
2020-01-11,300,West Lake Bonney,0.9660990639707177
2020-01-20,300,East Lake Bonney,0.8316478117787929
2020-01-20,300,West Lake Bonney,0.9208487930663795
2020-10-30,300,East Lake Bonney,0.8369881015265983
2020-10-30,300,West Lake Bonney,0.8637401027800098
2020-11-15,300,East Lake Bonney,0.8058653674199534
2020-11-15,300,West Lake Bonney,0.8864624764348576
2020-11-17,300,East Lake Bonney,0.8198932383300614
2020-11-17,300,West Lake Bonney,0.8944570346842685
2020-11-19,300,East Lake Bonney,0.8538923332727493
2020-11-19,300,West Lake Bonney,0.9148708341787167
2020-11-24,300,East Lake Bonney,0.7905768750496903
2020-11-24,300,West Lake Bonney,0.9300404954839675
2020-11-26,300,East Lake Bonney,0.7435509467699164
2020-11-26,300,West Lake Bonney,0.9215985879195988
2020-11-29,300,East Lake Bonney,0.7308035369744779
2020-11-29,300,West Lake Bonney,0.9201765347458811
2020-12-01,300,East Lake Bonney,0.7537604167252396
2020-12-01,300,West Lake Bonney,0.9146318566852425
2020-12-03,300,East Lake Bonney,0.7757364141106265
2020-12-03,300,West Lake Bonney,0.9234076983844542
2020-12-08,300,East Lake Bonney,0.8906513221934336
2020-12-08,300,West Lake Bonney,0.9289758888402238
2020-12-10,300,East Lake Bonney,0.9123806783073909
2020-12-10,300,West Lake Bonney,0.9171780303748939
2020-12-15,300,East Lake Bonney,0.8512932465863506
2020-12-15,300,West Lake Bonney,0.914517150481605
2020-12-21,300,East Lake Bonney,0.8959423621428427
2020-12-21,300,West Lake Bonney,0.8872010481569131
2020-12-24,300,East Lake Bonney,0.8549837203761864
2020-12-24,300,West Lake Bonney,0.9117615637635842
2021-01-13,300,East Lake Bonney,0.917272103527962
2021-01-13,300,West Lake Bonney,0.9240861643512772
2021-01-16,300,East Lake Bonney,0.7549826051866113
2021-01-16,300,West Lake Bonney,0.909378138548096
2021-01-18,300,East Lake Bonney,0.8836343853569925
2021-01-18,300,West Lake Bonney,0.9123528891469809
2021-01-22,300,East Lake Bonney,0.9208207514690566
2021-01-22,300,West Lake Bonney,0.9120480704331329
2021-02-01,300,East Lake Bonney,0.7857355499634092
2021-02-01,300,West Lake Bonney,0.8870038547499554
2021-10-31,300,East Lake Bonney,0.7337805165552268
2021-10-31,300,West Lake Bonney,0.8763903768405946
2021-11-04,300,East Lake Bonney,0.7210976728839977
2021-11-04,300,West Lake Bonney,0.8810081432757533
2021-11-09,300,East Lake Bonney,0.6667489417129492
2021-11-09,300,West Lake Bonney,0.8912971993412229
2021-11-11,300,East Lake Bonney,0.7031937398726722
2021-11-11,300,West Lake Bonney,0.9019456886407123
2021-11-20,300,East Lake Bonney,0.7382796161645883
2021-11-20,300,West Lake Bonney,0.9335437403049776
2021-12-02,300,East Lake Bonney,0.6464937461899216
2021-12-02,300,West Lake Bonney,0.9158676687468489
2021-12-04,300,East Lake Bonney,0.8027668326042535
2021-12-04,300,West Lake Bonney,0.9369228169271571
2021-12-06,300,East Lake Bonney,0.6403688162717962
2021-12-06,300,West Lake Bonney,0.927311440129874
2021-12-08,300,East Lake Bonney,0.6988029373834862
2021-12-08,300,West Lake Bonney,0.9217857607430917
2021-12-11,300,East Lake Bonney,0.8088958604616794
2021-12-11,300,West Lake Bonney,0.9105261227380395
2021-12-18,300,East Lake Bonney,0.8462337790500164
2021-12-18,300,West Lake Bonney,0.8991968879196923
2021-12-20,300,East Lake Bonney,0.8057386659640616
2021-12-20,300,West Lake Bonney,0.9124807603212017
2021-12-22,300,East Lake Bonney,0.7929667400692002
2021-12-22,300,West Lake Bonney,0.9154587742109361
2021-12-24,300,East Lake Bonney,0.8779292217355488
2021-12-24,300,West Lake Bonney,0.9177682343209771
2022-01-05,300,East Lake Bonney,0.6447420535640732
2022-01-05,300,West Lake Bonney,0.9551040532438567
2022-01-07,300,East Lake Bonney,0.7103778064618322
2022-01-07,300,West Lake Bonney,0.9582160797206948
2022-01-12,300,East Lake Bonney,0.7317037475958029
2022-01-12,300,West Lake Bonney,0.9476173639324305
2022-01-14,300,East Lake Bonney,0.7183801424188785
2022-01-14,300,West Lake Bonney,0.9400701664488568
2022-01-16,300,East Lake Bonney,0.7218410353923274
2022-01-16,300,West Lake Bonney,0.92537532630996
2022-01-19,300,East Lake Bonney,0.8151286905580576
2022-01-19,300,West Lake Bonney,0.9931908935008259
2022-01-25,300,East Lake Bonney,0.601887985122877
2022-01-25,300,West Lake Bonney,0.9466425798403891
2022-01-28,300,East Lake Bonney,0.6665732291347005
2022-01-28,300,West Lake Bonney,0.9404004379538384
2022-11-14,300,East Lake Bonney,0.519215709053638
2022-11-14,300,West Lake Bonney,0.9356127335268531
2022-11-16,300,East Lake Bonney,0.45609574341678655
2022-11-16,300,West Lake Bonney,0.9221528183341108
2022-11-19,300,East Lake Bonney,0.507671666968939
2022-11-19,300,West Lake Bonney,0.9362141659663716
2022-11-21,300,East Lake Bonney,0.5060449232928694
2022-11-21,300,West Lake Bonney,0.9312206298135801
2022-11-23,300,East Lake Bonney,0.5496283814895239
2022-11-23,300,West Lake Bonney,0.9397238679885226
2022-11-28,300,East Lake Bonney,0.6271571470411818
2022-11-28,300,West Lake Bonney,0.9437759476171935
2022-12-05,300,East Lake Bonney,0.7338162422638084
2022-12-05,300,West Lake Bonney,0.9703283904317356
2022-12-11,300,East Lake Bonney,0.5992401044315524
2022-12-11,300,West Lake Bonney,0.9367864613241297
2022-12-16,300,East Lake Bonney,0.7637704283302624
2022-12-16,300,West Lake Bonney,0.9525816328673594
2022-12-18,300,East Lake Bonney,0.7195828350278515
2022-12-18,300,West Lake Bonney,0.9473299736123127
2023-01-01,300,East Lake Bonney,0.6596591009621591
2023-01-01,300,West Lake Bonney,0.9594487191438468
2023-01-03,300,East Lake Bonney,0.6968993970248841
2023-01-03,300,West Lake Bonney,0.9653446940223446
2023-01-10,300,East Lake Bonney,0.6522228494170804
2023-01-10,300,West Lake Bonney,0.9529195283158329
2023-01-22,300,East Lake Bonney,0.72572776896832
2023-01-22,300,West Lake Bonney,0.9221729763813672
2023-01-24,300,East Lake Bonney,0.6931288734575086
2023-01-24,300,West Lake Bonney,0.923375782348842
2023-11-17,300,East Lake Bonney,0.6471437759007359
2023-11-17,300,West Lake Bonney,0.945978284989573
2023-11-19,300,East Lake Bonney,0.6200083707123355
2023-11-19,300,West Lake Bonney,0.9439420936609586
2023-12-05,300,East Lake Bonney,0.7574425628025057
2023-12-05,300,West Lake Bonney,0.9530101283058542
2023-12-19,300,East Lake Bonney,0.8181361850940686
2023-12-19,300,West Lake Bonney,0.9693553550382777
2023-12-28,300,East Lake Bonney,0.8272295807851792
2023-12-28,300,West Lake Bonney,0.964679109550138
2023-12-30,300,East Lake Bonney,0.8036652731189126
2023-12-30,300,West Lake Bonney,0.9700329761341427
2024-01-04,300,East Lake Bonney,0.7866526389245484
2024-01-04,300,West Lake Bonney,0.9722096478548953
2024-01-22,300,East Lake Bonney,0.7462782096575958
2024-01-22,300,West Lake Bonney,0.9562623027923617
2024-11-12,300,East Lake Bonney,0.7540355620486684
2024-11-12,300,West Lake Bonney,0.9013770716026
2024-11-14,300,East Lake Bonney,0.8240385271793608
2024-11-14,300,West Lake Bonney,0.8992988762155057
2024-11-21,300,East Lake Bonney,0.7378241144391824
2024-11-21,300,West Lake Bonney,0.9113414590340613
2024-12-21,300,East Lake Bonney,0.8433350756166713
2024-12-21,300,West Lake Bonney,0.9615251988437052
2016-11-02,300,Lake Fryxell,0.986889014518887
2016-11-04,300,Lake Fryxell,0.9861619216453165
2016-11-06,300,Lake Fryxell,0.9845138195545613
2016-11-08,300,Lake Fryxell,0.9792926836391754
2016-11-13,300,Lake Fryxell,0.9732536706518595
2016-11-15,300,Lake Fryxell,0.9742827011065057
2016-12-08,300,Lake Fryxell,0.9863158036215172
2016-12-10,300,Lake Fryxell,0.9857880724432032
2016-12-13,300,Lake Fryxell,0.9785193518297349
2016-12-15,300,Lake Fryxell,0.9688733704367497
2016-12-17,300,Lake Fryxell,0.9846474851683971
2016-12-19,300,Lake Fryxell,0.9720212664381958
2016-12-24,300,Lake Fryxell,0.972334073658922
2017-01-02,300,Lake Fryxell,0.9801507732229726
2017-01-09,300,Lake Fryxell,0.9811180325834121
2017-01-11,300,Lake Fryxell,0.9944736275778141
2017-01-14,300,Lake Fryxell,0.9940785957775304
2017-01-18,300,Lake Fryxell,0.9913451034468687
2017-01-25,300,Lake Fryxell,0.9816154016345916
2017-01-27,300,Lake Fryxell,0.9788417187333682
2017-01-30,300,Lake Fryxell,0.9738501798801498
2017-11-04,300,Lake Fryxell,0.8888548079811017
2017-11-07,300,Lake Fryxell,0.9138650570746706
2017-11-18,300,Lake Fryxell,0.9160949201306525
2017-11-20,300,Lake Fryxell,0.8442640790784866
2017-11-21,300,Lake Fryxell,0.8691188563607972
2017-11-25,300,Lake Fryxell,0.8486271880964205
2017-11-27,300,Lake Fryxell,0.8649443168172934
2017-11-30,300,Lake Fryxell,0.8755662386855333
2017-12-02,300,Lake Fryxell,0.8780345062847755
2017-12-07,300,Lake Fryxell,0.8546093192077703
